6832
34943	10	35274
7154	6	7279
23993	10	7266
31441	10	36584
7951	8	24265
22386	2	37116
6595	10	8035
32322	10	30643
23000	2	31566
23857	5	3304
6243	10	23483
27596	16	16395
6404	10	10709
33549	5	37933
19808	10	20957
37565	10	22024
18261	2	32103
30964	1	20247
19305	10	12221
17998	5	25553
4219	10	4511
2900	2	31277
6187	5	25858
40771	7	35943
20013	2	33320
5408	10	26558
24446	6	9090
28381	2	11394
19586	10	33676
22955	5	24392
19970	5	9098
38027	10	4000
35579	5	36720
7628	10	9834
16395	3	15689
13859	2	26622
8632	2	2285
7441	5	25651
9991	7	31255
10140	10	6105
6462	1	32353
34771	10	26412
16353	13	13727
26518	13	36022
35992	10	38256
8904	10	1844
31337	11	1267
14500	5	32205
35624	10	32899
39013	10	24807
6276	1	21852
37964	7	14346
33823	5	17950
9349	15	2003
23498	2	471
34709	2	388
12618	13	27947
9584	1	22949
39329	5	1197
21249	5	29760
25126	15	32899
1629	2	27361
20589	10	21680
3668	10	14944
12313	0	27280
12486	10	7330
32604	5	7333
17756	10	31024
34844	5	15963
16769	5	39900
23088	2	7333
33899	2	8825
16743	1	37074
19095	5	16661
13508	2	35292
34861	11	12881
35813	2	21157
36303	5	31747
30615	2	374
21017	6	26206
6531	2	21252
32381	1	6607
3883	5	1923
1719	5	33816
10864	5	34149
15605	5	32803
14294	2	24216
16956	10	29157
26803	10	32992
17003	10	37906
37363	10	30872
35394	2	13081
10446	10	12877
3158	10	13829
23363	5	36138
13354	0	9619
38662	13	9303
10355	10	24899
20943	5	5096
11581	10	34290
11529	6	1797
37352	2	17050
34189	10	16421
15392	9	22799
23369	10	358
14675	5	38973
4630	5	12167
28919	6	9691
12924	5	31286
23464	5	30629
29905	2	40872
3244	10	30327
25858	10	6187
35943	11	4390
22114	5	10791
38027	10	9766
26651	5	3520
38973	10	14675
31172	2	5096
23869	5	32803
9616	10	867
36644	6	16003
15114	2	27004
19582	6	30879
28852	2	30805
8154	7	19010
17609	9	22799
13635	2	23188
11088	2	2397
21986	5	40130
26419	10	7492
22297	2	14409
21769	10	21132
36547	13	3084
20171	2	12924
8598	6	20716
19568	5	18917
8479	1	32803
31685	10	263
22748	2	3480
10964	2	25027
32060	15	18665
6007	2	374
40899	10	37954
20390	11	6022
5923	10	646
2597	2	27545
8191	10	28551
6222	15	23557
791	10	4334
22803	5	34194
19684	5	33779
17542	9	22799
22453	5	9539
21769	10	24310
20815	2	40054
20469	5	39096
33063	8	21462
15466	5	18770
12927	5	33809
25769	2	19663
9561	1	21234
1722	10	17751
7442	2	33823
4658	6	29733
30307	10	2558
35310	2	14928
35007	10	17470
9403	5	13220
37089	13	5484
30343	2	7106
27715	10	18005
28892	5	20751
22799	0	21204
32913	15	11963
39120	10	990
714	5	28939
3010	6	13596
8671	10	40718
17187	5	36661
8035	5	6595
32247	2	15311
25894	10	14352
10314	6	23327
22713	5	13444
38528	13	19698
11174	2	20366
33111	5	18319
20377	2	1095
22944	5	3491
26272	2	8769
19345	5	35078
15416	6	24977
2111	2	13247
22297	5	37772
6276	1	1838
6319	5	22646
24392	10	22955
22132	5	31522
30329	5	40338
33120	6	6276
25182	10	5086
38812	2	3889
11586	5	14733
1249	10	10615
27525	5	18995
20116	2	13651
14558	5	10864
20214	15	22206
5452	17	26793
35422	10	38155
35992	10	16002
5010	16	21927
3784	5	27195
1681	10	20107
20390	11	8217
32992	5	33887
35422	10	11260
7241	5	22250
28446	5	10758
11581	2	13363
16294	7	23872
21491	2	27405
40752	9	10332
5408	5	21228
16552	13	7398
2130	17	8941
12486	10	18414
10774	2	23475
15476	7	5082
19513	6	37074
2591	9	19225
10515	5	103
40855	9	12313
5096	10	19572
20526	7	20390
2003	13	9349
38439	7	20390
5010	10	5070
14243	15	16277
19841	2	20268
22799	0	10652
37352	2	10431
8421	1	4886
6823	2	39543
35943	11	17032
20381	15	14381
9160	10	35148
10355	10	40732
19225	10	13610
21823	9	33450
6578	10	6745
36491	6	11306
27094	5	20799
13377	5	37363
1440	2	35301
9510	10	20618
20290	15	26411
7330	5	12486
30292	15	323
28343	13	9118
37416	10	7427
26023	5	27478
5345	10	37074
39532	10	38465
6487	5	9015
19885	6	6276
665	2	30564
4543	2	10539
2297	5	141
1287	10	786
16126	2	5096
12144	5	16368
29662	15	18665
9756	10	5923
16965	6	8357
27236	5	35198
7101	2	943
14883	0	7285
21551	10	30734
24489	12	7951
31262	10	36579
12408	10	16159
2714	5	40071
23447	10	3304
5407	5	10355
10440	1	660
24626	2	19870
1635	2	22882
3348	5	31620
28757	2	18954
14020	2	32452
26981	5	36753
32312	2	36525
9938	5	25002
15096	5	19307
34756	5	33341
25553	10	6887
11306	1	8035
4226	2	40643
27290	13	3562
23559	2	9572
18315	10	2393
30614	10	34922
12814	14	24232
36294	2	37280
24184	2	23919
26216	2	12903
4968	10	20060
23669	7	7625
6846	12	39405
35943	11	40422
19892	2	2025
26764	2	2498
20000	10	12054
27215	10	11116
374	10	4773
13724	2	12210
13200	5	40190
1887	5	13220
12313	0	35398
18951	6	8421
26559	2	12526
18964	2	29157
4935	5	11914
26254	5	20286
6577	0	222
3163	0	36985
29431	15	1645
9034	2	37352
34313	6	20173
7625	10	1549
9303	15	38662
16705	2	7913
18793	10	33583
35198	10	19554
4287	7	40195
6929	10	31939
5137	5	27629
8726	5	2680
23171	2	33081
35992	5	22558
38726	7	31255
33063	8	36134
12898	6	6276
21079	2	11652
26335	5	18435
20819	1	30429
31890	13	12370
3329	2	37675
17111	1	31333
6968	10	19658
13444	2	36469
24342	10	10293
1893	1	32636
25115	5	30283
22915	2	36492
5872	5	5180
21086	15	36301
34598	2	4226
2183	0	16769
27621	5	32803
40725	5	21113
7620	1	35340
4990	10	222
25938	1	1630
38928	10	22810
6607	5	26419
39120	10	34386
29268	10	35007
18000	2	1900
33879	10	10535
33450	0	17756
35422	10	31531
16277	13	24986
4543	5	33490
11342	5	22799
25571	2	21393
34627	6	6276
3943	5	10508
27071	2	5953
20650	10	10617
18000	5	6549
13622	1	1823
16549	2	39339
39795	5	6778
19225	10	10717
37963	5	35094
25894	2	11384
25073	2	33063
32981	10	28024
38177	5	12303
9914	13	21408
28545	5	23323
658	1	1416
18005	10	5919
21149	5	29793
38210	5	27982
39312	13	20891
12029	6	7234
22713	2	25462
18737	5	18533
31337	10	6836
26451	5	1629
22497	15	23528
24622	5	17616
27982	10	38210
31120	2	38324
40274	5	36661
9188	10	18321
35943	11	17036
21338	5	3562
7303	6	1797
23079	5	15865
13281	5	20105
36333	10	1675
4023	5	37544
36352	5	22397
13844	5	37363
13827	2	23911
35943	11	16207
23627	2	26495
29940	2	22577
4082	1	31587
25906	2	40121
40169	5	20013
6781	9	21495
6276	1	33120
20066	2	9188
38080	2	5611
27195	5	12142
33292	2	39856
1772	10	2661
10180	6	14203
33450	0	24595
32982	2	31939
9418	3	39713
26625	5	12486
20836	6	14944
6462	3	4479
8283	0	19142
8373	10	12526
8598	5	23993
19979	5	4968
10803	9	15212
20956	2	25553
16672	10	16416
4686	10	1431
24361	5	18533
13071	1	37176
21150	5	23461
18119	6	17936
16424	5	25553
1870	2	15238
11422	5	13045
5628	9	22799
33239	5	29622
39720	10	25065
19379	5	31820
32492	10	25111
22250	10	3686
30957	5	10756
8826	5	21079
1619	5	18049
35166	13	31143
19714	5	943
9254	1	23473
6961	5	25553
8899	2	40
12313	0	24269
10864	0	18484
12961	10	25883
24022	9	22799
27046	5	10355
1823	1	6450
35633	9	22799
21827	5	23993
21326	5	32981
36253	5	14022
39044	9	13671
8384	5	24523
23192	2	38474
6417	10	10087
14305	2	34279
21740	10	34131
21943	2	20105
36781	2	29892
22799	0	30397
27004	10	11203
626	10	10475
35094	5	39435
36330	10	943
26774	5	1629
21757	9	22799
17654	10	26034
21604	5	6813
33459	5	40141
9782	9	12313
28307	2	37811
5278	15	323
21079	10	8637
10355	10	5516
776	2	39037
36661	10	1290
24921	2	4413
15403	10	2471
16294	15	28335
36597	2	4198
139	10	23644
3895	6	19436
38106	2	21712
3906	2	23417
5603	7	34952
29635	5	9528
19264	15	38616
20819	1	12186
40665	2	14125
29898	5	11914
1893	1	25576
31769	15	33551
34186	5	1461
21775	6	24055
25290	2	32013
8411	2	18434
1900	2	18000
1682	16	16395
28255	11	24154
27195	10	37997
14364	2	35408
31337	11	28096
5096	10	17006
8622	2	4145
31388	5	9766
32911	10	24444
35936	2	15146
3320	10	8605
1354	7	1792
5345	10	9090
11422	2	1282
31078	1	36677
11172	12	16395
25987	9	21495
13671	0	943
18000	2	27711
4955	6	6276
28335	3	7088
7628	10	8581
35005	5	18435
30816	13	20290
40035	4	24591
13214	7	32981
31219	1	34069
17204	5	2003
16883	9	21495
25790	2	3381
25553	10	7801
6778	10	39795
35007	10	18154
3426	2	7052
31219	5	21684
5096	5	11099
12803	13	35943
39074	5	36301
12313	0	28885
30630	5	25553
10368	5	20268
18533	2	32453
31118	5	17620
2115	2	15233
35078	2	27870
8001	10	29647
39096	10	20469
36661	10	19221
29622	10	7520
29151	13	30651
7002	5	11581
432	1	21604
35301	2	1440
28091	5	25260
13220	5	19800
17756	5	28738
23603	10	40828
2796	7	35943
6276	1	24442
30614	0	15232
29431	5	30822
21592	5	31278
23138	15	17441
22039	2	20361
24152	5	31564
6276	1	8707
28986	2	16276
38768	5	40344
6813	10	20807
24700	10	6989
35227	10	31612
31605	7	20390
12218	5	19586
2597	5	15762
22078	10	1819
13723	5	25157
18005	9	27541
6130	5	35411
28905	13	4287
5682	10	18385
1893	5	20960
10153	5	16113
35767	10	9288
18000	2	6832
15882	3	6105
31531	5	35422
1923	10	35365
38579	2	39329
34212	5	27390
29260	5	4245
16387	14	22594
39233	5	1119
15729	6	29651
36661	10	11684
2025	2	17586
24769	6	24757
33063	8	24095
1228	15	37206
37034	9	22799
10772	2	15972
35422	5	34700
17163	5	31550
30547	2	3304
28939	10	9041
35408	2	14364
3176	2	5923
25553	10	8801
34977	2	40702
4438	2	4794
160	13	11281
14674	2	4226
36374	6	7881
29622	10	33239
1675	5	36333
20890	5	31939
25033	10	9610
23571	5	18431
7088	9	13354
26133	2	8114
30818	6	17152
33453	2	13207
5923	2	3176
8421	1	38174
11430	7	27008
35451	11	5278
12142	10	27195
35417	10	39351
23614	10	14125
27466	10	38324
18717	2	24627
25765	10	23491
29750	2	2382
35943	11	37106
23000	5	29556
5010	10	20487
24700	10	15761
18229	10	8719
32428	1	39028
20787	10	32247
1852	10	32833
21680	12	7951
33063	8	23443
12313	0	9782
14756	5	19555
9337	5	10153
3660	7	20390
5467	11	17904
16935	9	29830
4712	5	27292
7625	11	2278
1893	1	37785
33063	8	4805
34550	5	25925
607	10	20763
17057	5	15989
7671	2	29468
26757	10	8653
27345	7	23872
27541	0	18005
38885	5	31550
37352	2	26144
11914	10	27691
5508	5	36720
28997	10	34810
1792	11	24355
20107	10	8361
12259	5	21057
25441	5	17485
36266	5	32803
23993	10	8598
32083	13	34569
36874	13	25187
23800	5	1348
30256	7	20390
31159	5	40730
2804	11	16294
19861	17	7204
37921	2	10690
24807	5	39013
21358	17	18771
4000	2	32917
19880	10	21277
16277	13	21905
4524	6	618
38250	2	20105
16895	10	27390
36609	5	13628
1290	5	36661
37964	13	4326
37088	5	18827
28997	5	39965
5603	9	35819
31939	13	37174
7441	10	33546
10332	0	29385
27359	2	1745
5484	5	39397
24751	1	27897
18005	13	458
17667	5	24119
33750	2	14425
20264	15	38479
23132	9	22799
6526	7	20390
14020	2	22707
6813	10	35904
25307	2	18049
8385	17	40729
5408	10	9872
27494	13	9629
25447	5	39808
12419	2	2543
34131	10	21881
35839	5	12054
8675	7	30069
38041	15	34069
30263	2	20635
32691	5	16535
10688	2	38888
14324	10	16548
4673	5	18941
31982	5	10221
13002	6	9144
8421	1	8819
29562	5	14020
4192	10	12210
117	2	36139
20819	1	1602
39716	13	26651
36352	10	12052
24342	10	12781
3329	10	7559
24442	1	669
583	5	5096
6276	1	31130
28276	5	17950
8745	2	36388
25630	5	4219
1591	6	15801
4219	10	13406
25447	10	34706
38437	15	6724
15495	5	10355
15447	2	2993
36874	13	39123
27629	5	27657
28310	5	34131
22538	6	25529
6551	5	39437
35227	10	39878
40524	2	13613
36647	10	21605
22206	13	14790
16689	9	19225
31235	7	33123
38909	16	5117
7216	5	25512
13846	2	10890
36301	10	20331
22810	9	14555
28638	9	30614
26477	5	1552
35202	2	19023
3087	10	35227
25248	2	14796
30528	10	11829
10864	10	6163
20430	10	20999
12486	10	31062
36547	13	13839
13845	10	1129
19938	5	22799
374	2	30615
37530	10	4445
39087	17	1862
4219	10	12136
263	5	31685
12054	10	7474
458	15	18005
39044	10	2291
39054	5	10153
10314	10	35608
22345	12	33063
35587	10	40
40396	0	634
21495	0	6781
27488	5	18049
28429	2	26224
17029	14	5957
32867	9	22799
27955	15	23803
12313	0	586
1792	11	3763
21196	2	40725
1870	10	23854
5117	13	23604
22799	0	27581
4703	5	141
5552	2	18621
33063	10	39898
27562	7	40867
13556	10	9061
6276	1	8940
1707	10	3502
15330	5	28198
26571	15	35819
7361	10	13496
36661	10	39892
4432	1	7372
31573	10	7286
7214	2	35050
2700	3	4479
34561	9	21495
18005	10	5896
9965	2	24270
295	2	35227
27015	10	14137
13869	2	2859
37801	2	10774
8411	5	16892
1185	0	34186
32899	5	35624
5857	5	20594
11541	10	1620
2715	2	18049
24899	2	20268
39101	17	32445
2804	11	14694
27405	2	33092
9041	5	28939
31337	11	4623
22468	9	12313
25553	10	16409
27897	6	24751
17357	2	4876
33474	5	8977
37635	10	40213
9626	5	6440
15733	5	23156
32803	10	40716
31042	1	7283
12295	2	1962
351	6	9395
6284	2	26272
39117	2	18823
31197	10	39993
22799	0	24022
37493	5	16335
33063	8	33811
13779	10	17107
2077	15	9248
25559	6	24131
12313	0	35856
20656	10	9276
30902	10	39013
28939	10	18458
3851	10	36684
37906	5	17003
39435	10	35094
8563	13	16754
4000	10	32536
18870	6	20460
39523	13	14774
5096	10	18595
13253	6	6276
3995	12	25860
6276	1	38076
21617	5	19289
13671	0	39044
21769	10	35123
17861	5	24957
23857	17	22274
28446	10	6054
20390	11	3346
14305	5	25553
22493	9	12313
383	2	38730
10263	9	30614
33172	10	38071
5918	9	32418
5096	10	20943
17748	2	29497
33673	17	383
10745	13	15644
35660	10	40139
31142	5	2198
17179	5	39532
26518	9	12301
1624	1	3144
6836	5	31337
26530	10	38288
29734	5	29760
30017	5	31615
23138	15	11122
19850	10	19319
36661	10	37213
22659	10	10118
31166	5	5096
30508	2	6778
9712	13	8675
6611	15	18665
22952	7	31337
3957	10	33016
39718	2	12522
3594	2	34279
22109	7	20390
25070	2	25032
18285	2	34163
4226	9	6542
17281	9	366
30684	5	4219
40718	6	32503
7234	5	17238
26025	6	32792
32071	14	9449
23491	5	25765
15304	15	11646
15718	10	23815
15446	2	37784
10976	2	20221
40574	13	16352
36573	13	18530
39041	5	22471
4624	10	32803
19850	10	8499
11068	10	1416
34527	7	9639
30493	5	24167
27629	10	29687
4000	10	18220
15811	6	9850
25033	10	30198
11867	1	37179
10630	2	20268
21495	5	39509
35454	10	25290
1543	2	32265
12054	10	32280
271	0	17561
25002	10	9938
3520	10	13730
37152	5	36637
13652	10	21712
11037	1	6551
15447	2	14851
35681	10	23130
9565	5	35140
3174	2	33866
20410	5	16398
6410	10	12149
32947	5	35815
8872	2	7500
17113	1	25297
18477	10	7052
3975	2	4968
6076	1	17378
18896	1	14029
460	0	9638
4429	2	39690
22799	0	168
10864	0	20358
14174	10	5561
5327	2	13496
39347	15	22585
35856	9	12313
36469	5	31550
17441	13	23138
9183	10	20954
24627	10	22372
4968	2	9368
22599	15	16277
13931	5	21079
12313	0	12130
3158	10	24493
29758	7	20390
19170	10	24105
35974	10	22198
17537	10	36720
29055	10	21039
26756	5	24700
31522	10	34313
31535	11	1617
13635	7	35943
25553	10	37107
35936	2	34270
35301	2	33286
32981	10	3750
33205	2	35540
6318	10	23804
30614	0	10263
16058	10	11217
19464	5	14860
22657	16	16395
8035	1	8172
31078	1	26906
31102	0	28111
31982	10	3526
17283	10	21021
27016	10	62
11480	17	33177
22799	0	10963
3905	5	22849
23466	5	25642
14774	5	16693
26518	2	7824
35417	5	5096
14733	2	35929
19055	5	39233
18295	2	7930
2439	10	12627
19930	15	3667
4856	6	3358
29498	1	17852
30772	5	4219
38284	5	35869
10774	2	11617
2145	5	11622
22659	10	31383
3484	5	39120
22518	3	27562
21002	10	17532
17971	5	27146
31544	5	7628
4848	2	15446
14898	5	22289
31262	5	31576
28241	10	11963
15049	2	9259
16845	2	24195
3480	2	29250
9435	2	39087
19010	5	18080
12303	10	40014
4966	13	38475
1640	5	37417
22638	5	25270
25530	5	36146
407	0	8384
36621	2	31262
33859	5	38071
6133	2	12486
17485	5	9015
2115	17	39101
7899	16	16395
6207	0	36985
8128	5	17289
4077	10	31160
22799	0	18797
32415	6	1823
24379	5	20991
13043	10	21477
4886	5	33879
20819	6	35022
28111	9	31102
19225	0	32828
10528	5	8593
24595	2	28692
30782	2	30885
36661	10	22534
25032	10	7633
7492	1	4341
18530	5	13084
30263	2	29794
23803	2	33582
18038	2	31573
30643	5	32322
19567	9	2900
36124	12	33063
38875	7	31337
21224	5	27015
18595	10	12295
4506	7	20390
15311	2	32247
23550	5	2814
22198	5	35974
14998	1	26688
30550	2	7953
40634	9	10864
25530	10	19987
24767	6	38062
38244	6	6276
22799	0	9245
4479	16	2700
20009	1	24015
30805	6	28852
3562	10	16905
25922	13	16087
920	5	8342
13909	5	15654
26362	9	33450
25642	10	23466
24674	2	21277
33929	2	9756
1716	15	15729
31747	2	40795
29128	10	33235
25706	6	30613
23034	5	10704
30629	10	23464
2291	5	39044
25632	10	21436
33341	10	39250
33345	6	5429
39692	2	18415
22869	2	17107
35417	10	37332
6525	5	36519
35200	6	24590
29687	5	27629
23447	2	4219
16003	1	36644
19035	2	208
27033	2	18000
9492	2	40726
638	10	16332
10387	11	1638
8357	1	16965
22642	1	28701
3560	6	19304
36492	2	22915
19808	5	12653
18130	10	36139
9691	1	28919
24595	9	33450
22594	5	32204
27048	10	35140
31337	11	19826
20594	10	5857
14164	5	19564
23803	10	28831
12752	2	21721
35281	2	13962
31490	2	24626
33097	10	989
18135	5	35198
16549	2	34816
25226	2	2830
38578	5	2543
30214	14	30263
33474	16	16395
24075	7	23872
11963	5	28241
13975	0	21021
20665	2	27244
8904	5	36633
24442	6	6276
33025	10	17290
10757	9	21495
26454	10	12331
28451	2	23349
23664	2	18148
37659	5	19365
23987	5	4429
31939	13	35673
3619	0	19234
17485	11	27128
16543	5	36602
4348	6	11839
33336	5	24700
32718	6	6276
7596	6	36491
28217	9	25947
7381	16	29666
17950	10	28276
40052	2	36139
32312	2	38587
9737	2	27629
34086	2	11470
2367	12	33063
1193	6	6276
32803	10	14523
33063	8	36124
11172	5	28832
31747	10	4465
27897	1	26944
23919	2	27768
20203	5	31573
14790	7	6179
11322	1	612
652	5	18777
22954	5	21769
20390	11	12567
27390	10	34212
1797	1	15163
4219	10	30684
29703	10	8593
28565	5	9303
19556	2	30272
24015	1	27621
37243	5	22659
4219	10	19536
4712	10	2320
31142	6	38621
32787	10	17230
14289	11	10524
38182	2	32920
17732	2	13778
9701	10	18665
4188	15	1593
13222	10	8025
12313	0	2724
31550	10	32981
36333	2	35893
11394	2	28381
20960	10	14546
9455	6	7492
35977	5	25111
2118	2	39506
30327	5	3244
13453	2	26919
37589	6	19436
6058	5	19305
29264	7	7625
21008	11	40468
22799	10	5645
14150	2	5096
38370	15	25793
19826	7	31337
11569	10	19170
22948	5	8258
27629	10	38860
33143	5	32803
2491	2	11744
17967	5	21671
3480	2	22204
33879	10	2879
38334	10	19697
36720	5	17537
38660	2	35301
23993	10	406
16552	5	37255
22483	6	22132
5096	10	3342
36602	5	7958
33879	10	8819
32103	2	9737
6130	5	38334
35798	10	24196
10075	5	32803
13204	7	32981
23899	2	7834
1696	10	31973
11279	5	25553
31087	5	7333
19289	10	21617
14649	2	25709
31235	9	13354
10355	10	5407
7333	10	38810
2543	10	44
12486	5	21679
31337	10	28983
21622	9	33450
36584	10	10354
24352	2	32085
36791	2	18795
160	10	21359
31550	10	20820
30263	14	30214
25290	5	35454
30561	2	29828
27794	1	989
16278	15	23803
18533	10	8265
11174	5	17264
24504	6	26743
1523	6	30290
40911	10	3786
3922	2	35992
32103	10	8959
39952	10	1627
8770	5	25553
39351	2	29556
17474	1	3838
37320	15	10391
23823	5	9725
50	2	24833
39065	13	13730
14118	10	23397
19987	5	25530
35422	10	32858
40130	10	15982
18526	5	32205
1291	2	18000
11828	5	4000
17852	5	30947
10585	2	36284
31898	5	29862
9015	10	17485
9316	2	12669
24567	1	9379
8804	1	9716
31928	2	30107
27932	10	14338
19555	10	9201
39187	2	37116
21079	10	8826
23156	10	15733
36301	10	28819
40228	6	1315
36661	10	38176
7816	9	22799
40014	1	18704
26251	10	24769
25549	5	21336
6925	1	14427
8357	5	5789
17832	2	1543
28214	5	14625
31282	5	11442
12681	2	15447
19436	5	29355
25033	10	9941
32797	5	33341
7985	10	13063
35943	11	23223
38366	6	7492
37363	10	13844
35406	0	5064
29101	10	21282
339	2	27892
31747	10	1581
3667	10	21957
25341	5	17107
25500	7	1792
28255	11	24139
23179	10	32864
25610	10	27444
18640	10	40229
19698	15	38528
30608	5	32085
11408	7	35943
13613	5	15098
18295	2	26340
33063	5	23318
14546	1	29064
22198	6	3702
16368	5	24799
19850	10	31358
24854	5	25435
37362	2	4794
13481	5	29466
34111	2	2588
19995	2	4921
24713	11	10148
38201	2	11422
35740	2	12272
19995	2	1363
14304	2	35814
13081	5	21046
23323	10	28545
21537	13	17904
9188	2	40736
32313	5	4000
30505	10	31143
29760	10	20749
21827	1	15500
37074	5	5345
31564	10	5886
7638	10	40469
19692	5	21769
22849	2	26036
18182	6	1797
2524	2	11174
40381	2	24854
33549	2	15567
11645	2	39583
9099	7	17347
17682	5	39120
31794	2	32911
21132	5	21769
38370	7	35451
8186	5	36519
37352	10	14148
6502	15	9118
10153	10	34236
24986	15	16277
33816	10	1719
11438	15	1743
2265	5	37458
6503	2	37467
7923	15	15044
20214	13	22771
24154	7	28255
34144	2	14122
14794	5	37675
18	5	314
31286	10	12924
12303	10	13016
19636	2	35007
31078	1	7768
16349	7	7625
19170	0	18159
32085	2	26783
8828	9	31102
109	10	13962
25553	10	37308
35202	15	7970
23447	10	25894
25248	5	28255
22462	2	7834
24216	2	14294
20286	10	26254
18503	2	21316
3920	10	19305
37966	10	3889
21081	10	1870
28842	5	33189
3605	5	25553
6077	5	30335
35200	1	4489
31383	5	22659
6576	5	6813
750	5	39096
25032	10	21526
39855	5	10817
32213	10	10890
12313	0	9939
13551	10	28053
8025	2	40569
15607	10	160
32803	10	37924
7377	2	17003
23130	5	35681
21490	2	31337
22000	2	15447
160	2	16892
10355	10	22444
21015	13	34086
6747	15	16277
31102	0	38521
22202	12	33063
16277	7	5082
14165	10	31254
8348	2	31928
38394	2	10045
20820	2	25186
2993	2	15447
6410	10	21971
1300	10	19995
917	2	27741
31975	5	10355
34186	9	1185
28283	1	8751
33063	2	16235
17672	5	5096
23803	13	5737
15399	5	25553
1638	15	29151
10607	5	27536
22882	5	10171
9992	5	10864
35284	7	31337
27673	15	36547
14576	2	8085
23681	10	38342
14177	2	17764
11265	11	29482
20105	2	3450
24346	10	16891
27152	2	22942
15250	10	9680
29753	10	40791
39931	2	13869
37163	5	13483
19147	2	2602
1238	10	35078
9991	7	9639
26034	16	16395
19850	10	3162
17279	2	17440
30592	5	14307
4794	2	4438
12272	2	40325
20815	10	34392
22707	2	14020
21126	2	23644
11552	0	15132
40736	2	9188
33984	5	7706
21605	2	31975
13898	5	35140
4972	17	36611
15208	5	36488
14581	14	24254
12999	1	31082
12926	2	4968
36530	9	1106
34232	1	37158
8421	1	30613
11498	2	18771
36519	0	39091
31522	10	24015
8349	5	25033
19225	2	18222
1095	14	17232
4334	2	8502
5096	2	31172
16691	10	34098
6130	10	11592
14020	10	29562
32201	2	7186
23179	10	18621
17347	11	9099
9925	2	5769
15466	10	21045
14443	6	8751
17107	10	27501
3084	15	36547
38474	5	27204
27405	2	21491
40716	5	32803
12682	5	4219
29653	2	8825
7791	5	26394
4237	2	29720
10332	0	25546
31861	15	8342
271	0	6856
33123	11	33403
33583	10	18824
8969	9	22799
26023	2	39029
6813	10	6576
11963	15	32556
8827	9	12313
10766	2	38448
15192	12	7951
22529	2	16202
7559	5	3329
1731	11	14790
34851	2	3496
21888	10	36301
36374	5	36311
4219	10	10319
21042	10	5953
13406	5	4219
4363	1	40318
29296	10	27307
1370	6	6276
3149	5	9303
1062	2	252
31800	7	7216
33582	2	23803
27956	5	32803
23461	15	34746
16395	3	7190
20390	11	18194
24905	5	37189
24357	2	34295
28446	10	14655
20390	11	29756
3702	1	22198
16025	2	17996
24983	15	23803
22799	10	15793
21516	5	5431
8818	9	22799
3158	10	6897
19225	0	39460
23473	5	28939
15488	10	24872
21045	5	15466
18005	10	15218
6820	5	2003
6276	1	34627
10475	5	626
3053	10	5416
29449	5	10332
1797	1	38090
16988	6	24061
7492	6	24323
12025	2	2744
7371	10	21908
38967	2	9766
11678	2	21021
31337	11	24643
5603	7	4369
14381	13	20381
25720	5	33453
25152	5	33583
17944	1	34069
28943	10	21417
28615	1	8825
12237	2	28477
776	2	40803
18076	5	39666
32559	2	9393
18049	10	27488
1797	1	18792
17609	10	37350
26274	10	9841
16191	6	714
1797	1	29083
31337	2	1666
28832	10	11172
16395	3	7899
30651	7	10826
15544	5	6909
10355	10	19881
10756	10	30957
5010	16	29666
3708	5	25553
39044	5	10278
27947	15	12618
2198	10	31142
7984	5	31194
16289	5	38592
5366	2	29003
37544	10	8870
13765	5	14849
2617	5	11908
35296	5	32803
6266	0	6531
1645	13	29431
16888	5	3562
37675	2	3329
25172	2	21621
40815	2	20665
4429	10	28242
40318	6	4363
31337	10	39882
32803	10	6921
12805	1	1315
5446	6	37809
13076	1	17152
19142	9	8283
19010	11	8154
27258	5	36817
4429	10	39931
36153	5	36582
19083	2	31900
15310	9	12313
38793	10	213
20961	5	6487
39673	5	5345
22382	5	25157
22315	5	28939
39029	2	26023
38703	2	4762
15644	15	10745
25553	10	3605
9556	5	17485
20973	6	6276
24349	5	40911
18222	2	19225
29151	13	29603
3912	6	6276
32856	6	18691
30420	1	9041
21021	5	17283
2904	5	32864
7333	10	15412
30629	15	351
16497	1	24016
40229	5	18640
27390	9	9866
36274	10	1690
35045	2	20107
1562	3	32757
31566	2	23000
12272	10	16177
36069	2	3097
13549	9	31102
26764	5	29101
26419	10	34759
22993	2	2397
40034	5	25553
2573	5	16971
18076	6	35304
21370	10	19970
35488	5	19850
13886	1	32272
13195	10	24172
27004	5	9015
15373	2	7797
25033	10	32133
17120	5	4219
39900	10	36791
15532	2	2641
351	13	30629
24366	5	34455
19225	0	2591
14125	4	23066
35980	2	20221
7953	2	22355
36139	2	20511
19554	5	35198
27048	2	18285
33080	2	32272
1870	2	33937
5350	6	19436
26412	5	34771
19264	7	5082
5345	10	39673
417	2	24368
30456	6	1893
989	10	11608
23872	11	37744
13364	10	6618
23447	10	7145
15070	2	27004
6487	10	29664
35045	5	32981
4953	10	7792
29830	0	16935
26990	10	21546
24773	2	25794
34021	10	2980
906	10	33974
28093	2	15701
35007	10	28433
20132	2	8745
19853	5	14005
31593	0	1792
660	6	10440
18857	5	33583
34449	7	35943
22810	5	38928
23444	5	34944
18754	5	15373
18049	10	39209
9575	5	39041
5842	5	11744
17751	2	8426
8848	5	23627
10354	5	36584
4383	6	40285
754	10	16549
16395	3	26034
38365	2	20013
31586	2	9783
14595	2	40130
37611	2	12210
10431	2	37352
